timestamp_utc,symbol,direction,score,buy_score,sell_score,bias,confidence,signal_price,entry_low,entry_high,invalidation,targets,sessions,candle_trigger,takeoff_score,fall_score,takeoff_signal,fall_signal,flow_delta,book_imbalance,volume_impulse,btc_alignment,notes
2026-06-28T16:46:59.999000+00:00,XRPUSDT,long,72,72,16,BUY SIGNAL,watch,1.0443,1.0439786,1.0444286,1.0435429,1.0444;1.0447;1.0449,US afternoon,strong bullish close,0,0,,,0.689081,-0.282101,1.02723,neutral,"Market structure: range market; wait for sweep or breakout (+Buy 3, +Sell 3) | Latest candle close: latest candle closed high in its range (0.83) (+Buy 5, +Sell 0) | Liquidity sweep: equal lows swept and candle closed back above the level (+Buy 22, +Sell 0) | Level reclaim: price reclaimed a swept low (+Buy 12, +Sell 0) | Candlestick trigger: strong bullish close (+Buy 14, +Sell 0) | Trade flow: aggressive market buying: delta +0.69 (+Buy 14, +Sell 0) | Order book: ask side clearly stronger: imbalance -0.28 (+Buy 0, +Sell 11) | BTC alignment: BTC context is neutral/ranging (+Buy 2, +Sell 2)"
2026-06-28T16:46:59.999000+00:00,OUSDT,short,85,41,85,STRONG SELL,strong-signal,0.5214,0.52099071,0.52242321,0.53211857,0.521;0.5209;0.5205,US afternoon,bearish engulfing,0,34,,"FALL WATCH 34/100 — bearish ignition candle; body 0.86, range 3.09x avg, close pos 0.04; volume expansion confirms urgency: 4.33x avg",-0.206038,1,4.27511,neutral,"Market structure: recent highs/lows are shifting upward (+Buy 10, +Sell 0) | Short-term momentum: 3-candle price pressure is bearish: -1.01% (+Buy 0, +Sell 10) | Latest candle close: latest candle closed low in its range (0.04) (+Buy 0, +Sell 5) | Liquidity sweep: equal highs swept and candle closed back below the level (+Buy 0, +Sell 22) | Fair Value Gap: bullish imbalance detected on latest 3-candle structure (+Buy 12, +Sell 0) | Candlestick trigger: bearish engulfing (+Buy 0, +Sell 14) | Candle urgency: FALL WATCH 34/100 — bearish ignition candle; body 0.86, range 3.09x avg, close pos 0.04; volume expansion confirms urgency: 4.33x avg (+Buy 0, +Sell 11) | Volume impulse: very high activity: 4.28x average (+Buy 6, +Sell 6) | Directional volume: high volume is supporting downside pressure (+Buy 0, +Sell 6) | Trade flow: sellers stronger: delta -0.21 (+Buy 0, +Sell 9) | Order book: bid side clearly stronger: imbalance +1.00 (+Buy 11, +Sell 0) | BTC alignment: BTC context is neutral/ranging (+Buy 2, +Sell 2)"
2026-06-28T16:46:59.999000+00:00,BTCUSDT,long,80,80,24,BUY SIGNAL,signal,59624.4,59590.416,59611.114,59548.473,59610;59619.6;59641.7,US afternoon,bullish engulfing,0,0,,,0.912964,0.53788,1.11028,neutral,"Market structure: recent highs/lows are shifting downward (+Buy 0, +Sell 10) | Latest candle close: latest candle closed high in its range (0.90) (+Buy 5, +Sell 0) | Liquidity sweep: equal lows swept and candle closed back above the level (+Buy 22, +Sell 0) | Level reclaim: price reclaimed a swept low (+Buy 12, +Sell 0) | Fair Value Gap: bearish imbalance detected on latest 3-candle structure (+Buy 0, +Sell 12) | Candlestick trigger: bullish engulfing (+Buy 14, +Sell 0) | Trade flow: aggressive market buying: delta +0.91 (+Buy 14, +Sell 0) | Order book: bid side clearly stronger: imbalance +0.54 (+Buy 11, +Sell 0) | BTC alignment: BTC context is neutral/ranging (+Buy 2, +Sell 2)"
2026-06-28T16:46:59.999000+00:00,SOLUSDT,long,73,73,17,BUY SIGNAL,watch,71.25,71.189464,71.232214,71.125571,71.24;71.25;71.26,US afternoon,bullish engulfing,0,0,,,0.401731,0.247656,0.105615,neutral,"Market structure: range market; wait for sweep or breakout (+Buy 3, +Sell 3) | Latest candle close: latest candle closed high in its range (1.00) (+Buy 5, +Sell 0) | Level reclaim: price reclaimed a swept low (+Buy 12, +Sell 0) | Fair Value Gap: bullish imbalance detected on latest 3-candle structure (+Buy 12, +Sell 0) | Fair Value Gap: bearish imbalance detected on latest 3-candle structure (+Buy 0, +Sell 12) | Candlestick trigger: bullish engulfing (+Buy 14, +Sell 0) | Trade flow: aggressive market buying: delta +0.40 (+Buy 14, +Sell 0) | Order book: bid side clearly stronger: imbalance +0.25 (+Buy 11, +Sell 0) | BTC alignment: BTC context is neutral/ranging (+Buy 2, +Sell 2)"
2026-06-28T16:46:59.999000+00:00,ETHUSDT,long,80,80,24,BUY SIGNAL,signal,1568.28,1566.7298,1567.6261,1565.3279,1567.57;1567.74;1569.4121,US afternoon,bullish engulfing,0,0,,,1,0.21068,1.33181,neutral,"Market structure: recent highs/lows are shifting downward (+Buy 0, +Sell 10) | Latest candle close: latest candle closed high in its range (0.88) (+Buy 5, +Sell 0) | Liquidity sweep: equal lows swept and candle closed back above the level (+Buy 22, +Sell 0) | Level reclaim: price reclaimed a swept low (+Buy 12, +Sell 0) | Fair Value Gap: bearish imbalance detected on latest 3-candle structure (+Buy 0, +Sell 12) | Candlestick trigger: bullish engulfing (+Buy 14, +Sell 0) | Trade flow: aggressive market buying: delta +1.00 (+Buy 14, +Sell 0) | Order book: bid side clearly stronger: imbalance +0.21 (+Buy 11, +Sell 0) | BTC alignment: BTC context is neutral/ranging (+Buy 2, +Sell 2)"
2026-06-28T16:46:59.999000+00:00,BNBUSDT,long,70,70,50,BUY SIGNAL,watch,551.9,551.49643,551.64143,551.11714,551.8;552;552.08286,US afternoon,strong bullish close,0,0,,,-0.802238,1,4.41574,short,"Market structure: recent highs/lows are shifting downward (+Buy 0, +Sell 10) | Latest candle close: latest candle closed high in its range (1.00) (+Buy 5, +Sell 0) | Liquidity sweep: equal lows swept and candle closed back above the level (+Buy 22, +Sell 0) | Level reclaim: price reclaimed a swept low (+Buy 12, +Sell 0) | Fair Value Gap: bearish imbalance detected on latest 3-candle structure (+Buy 0, +Sell 12) | Candlestick trigger: strong bullish close (+Buy 14, +Sell 0) | Volume impulse: very high activity: 4.42x average (+Buy 6, +Sell 6) | Trade flow: aggressive market selling: delta -0.80 (+Buy 0, +Sell 14) | Order book: bid side clearly stronger: imbalance +1.00 (+Buy 11, +Sell 0) | BTC alignment: BTC short-term context supports shorts (+Buy 0, +Sell 8)"
2026-06-28T16:46:59.999000+00:00,VELVETUSDT,short,73,10,73,SELL SIGNAL,watch,1.79094,1.7934651,1.8001673,1.8293649,1.79464;1.7942;1.79388,US afternoon,strong bearish close,0,28,,FALL WATCH 28/100 — two-candle downside acceleration; latest close broke previous low; three bearish continuation candles with weak closes,-0.702973,-0.555882,0.340108,short,"Market structure: recent highs/lows are shifting upward (+Buy 10, +Sell 0) | Short-term momentum: 3-candle price pressure is bearish: -0.83% (+Buy 0, +Sell 10) | Latest candle close: latest candle closed low in its range (0.22) (+Buy 0, +Sell 5) | Candlestick trigger: strong bearish close (+Buy 0, +Sell 14) | Candle urgency: FALL WATCH 28/100 — two-candle downside acceleration; latest close broke previous low; three bearish continuation candles with weak closes (+Buy 0, +Sell 11) | Trade flow: aggressive market selling: delta -0.70 (+Buy 0, +Sell 14) | Order book: ask side clearly stronger: imbalance -0.56 (+Buy 0, +Sell 11) | BTC alignment: BTC short-term context supports shorts (+Buy 0, +Sell 8)"
2026-06-28T16:46:59.999000+00:00,ZECUSDT,long,72,72,8,BUY SIGNAL,watch,389.15,388.7325,389.023,386.629,388.98;389.01;389.08,US afternoon,bullish engulfing,0,0,,,0.35514,1,0.34296,short,"Market structure: recent highs/lows are shifting upward (+Buy 10, +Sell 0) | Short-term momentum: mild bullish pressure: +0.18% (+Buy 6, +Sell 0) | Latest candle close: latest candle closed high in its range (0.93) (+Buy 5, +Sell 0) | Fair Value Gap: bullish imbalance detected on latest 3-candle structure (+Buy 12, +Sell 0) | Candlestick trigger: bullish engulfing (+Buy 14, +Sell 0) | Trade flow: aggressive market buying: delta +0.36 (+Buy 14, +Sell 0) | Order book: bid side clearly stronger: imbalance +1.00 (+Buy 11, +Sell 0) | BTC alignment: BTC short-term context supports shorts (+Buy 0, +Sell 8)"
2026-06-28T16:47:59.999000+00:00,NEARUSDT,long,70,70,14,BUY SIGNAL,watch,1.8559,1.8545143,1.8558943,1.8461114,1.8561;1.8562;1.8565,US afternoon,strong bullish close,14,0,,,0.359672,0.181991,0.5258,neutral,"Market structure: recent highs/lows are shifting upward (+Buy 10, +Sell 0) | Short-term momentum: mild bullish pressure: +0.17% (+Buy 6, +Sell 0) | Latest candle close: latest candle closed high in its range (0.76) (+Buy 5, +Sell 0) | Fair Value Gap: bullish imbalance detected on latest 3-candle structure (+Buy 12, +Sell 0) | Fair Value Gap: bearish imbalance detected on latest 3-candle structure (+Buy 0, +Sell 12) | Candlestick trigger: strong bullish close (+Buy 14, +Sell 0) | Trade flow: aggressive market buying: delta +0.36 (+Buy 14, +Sell 0) | Order book: bid side slightly stronger: imbalance +0.18 (+Buy 7, +Sell 0) | BTC alignment: BTC context is neutral/ranging (+Buy 2, +Sell 2)"
2026-06-28T16:47:59.999000+00:00,LABUSDT,short,74,0,74,SELL SIGNAL,watch,17.448,17.439371,17.462571,17.784757,17.44;17.438;17.435,US afternoon,bearish pin bar,0,0,,,-0.46983,-0.572478,0.309875,short,"Market structure: recent highs/lows are shifting downward (+Buy 0, +Sell 10) | Latest candle close: latest candle closed low in its range (0.09) (+Buy 0, +Sell 5) | Fair Value Gap: bearish imbalance detected on latest 3-candle structure (+Buy 0, +Sell 12) | Candlestick trigger: bearish pin bar (+Buy 0, +Sell 14) | Trade flow: aggressive market selling: delta -0.47 (+Buy 0, +Sell 14) | Order book: ask side clearly stronger: imbalance -0.57 (+Buy 0, +Sell 11) | BTC alignment: BTC short-term context supports shorts (+Buy 0, +Sell 8)"
2026-06-28T16:48:59.999000+00:00,DOGEUSDT,long,76,76,23,BUY SIGNAL,signal,0.07316,0.073157857,0.073188857,0.072946571,0.07319;0.0732;0.07321,US afternoon,strong bullish close,28,0,TAKE-OFF WATCH 28/100 — two-candle upside acceleration; latest close broke previous high; three bullish continuation candles with firm closes,,0.401405,0.395945,0.419904,short,"Market structure: range market; wait for sweep or breakout (+Buy 3, +Sell 3) | Short-term momentum: mild bullish pressure: +0.26% (+Buy 6, +Sell 0) | Latest candle close: latest candle closed high in its range (1.00) (+Buy 5, +Sell 0) | Fair Value Gap: bullish imbalance detected on latest 3-candle structure (+Buy 12, +Sell 0) | Fair Value Gap: bearish imbalance detected on latest 3-candle structure (+Buy 0, +Sell 12) | Candlestick trigger: strong bullish close (+Buy 14, +Sell 0) | Candle urgency: TAKE-OFF WATCH 28/100 — two-candle upside acceleration; latest close broke previous high; three bullish continuation candles with firm closes (+Buy 11, +Sell 0) | Trade flow: aggressive market buying: delta +0.40 (+Buy 14, +Sell 0) | Order book: bid side clearly stronger: imbalance +0.40 (+Buy 11, +Sell 0) | BTC alignment: BTC short-term context supports shorts (+Buy 0, +Sell 8)"
2026-06-28T16:49:59.999000+00:00,LABUSDT,long,78,78,30,BUY SIGNAL,signal,17.473,17.451714,17.474514,17.408971,17.491;17.497;17.506,US afternoon,bullish engulfing,0,0,,,0.40401,1,0.338401,short,"Market structure: recent highs/lows are shifting downward (+Buy 0, +Sell 10) | Latest candle close: latest candle closed high in its range (1.00) (+Buy 5, +Sell 0) | Liquidity sweep: equal lows swept and candle closed back above the level (+Buy 22, +Sell 0) | Level reclaim: price reclaimed a swept low (+Buy 12, +Sell 0) | Fair Value Gap: bearish imbalance detected on latest 3-candle structure (+Buy 0, +Sell 12) | Candlestick trigger: bullish engulfing (+Buy 14, +Sell 0) | Trade flow: aggressive market buying: delta +0.40 (+Buy 14, +Sell 0) | Order book: bid side clearly stronger: imbalance +1.00 (+Buy 11, +Sell 0) | BTC alignment: BTC short-term context supports shorts (+Buy 0, +Sell 8)"
2026-06-28T16:49:59.999000+00:00,ZECUSDT,short,70,34,70,SELL SIGNAL,watch,389.76,389.68771,389.94071,390.19457,389.75;389.72;389.57,US afternoon,inside bar,0,20,,,-0.577592,-1,0.798926,neutral,"Market structure: recent highs/lows are shifting upward (+Buy 10, +Sell 0) | Short-term momentum: mild bullish pressure: +0.21% (+Buy 6, +Sell 0) | Latest candle close: latest candle closed low in its range (0.00) (+Buy 0, +Sell 5) | Liquidity sweep: equal highs swept and candle closed back below the level (+Buy 0, +Sell 22) | Level reclaim: price rejected/reclaimed below a swept high (+Buy 0, +Sell 12) | Fair Value Gap: bullish imbalance detected on latest 3-candle structure (+Buy 12, +Sell 0) | Candlestick trigger: inside bar; compression, wait for break (+Buy 4, +Sell 4) | Trade flow: aggressive market selling: delta -0.58 (+Buy 0, +Sell 14) | Order book: ask side clearly stronger: imbalance -1.00 (+Buy 0, +Sell 11) | BTC alignment: BTC context is neutral/ranging (+Buy 2, +Sell 2)"
2026-06-28T16:49:59.999000+00:00,AAVEUSDT,long,71,71,11,BUY SIGNAL,watch,88.71,88.693571,88.744571,88.150857,88.75;88.76;88.78,US afternoon,strong bullish close,28,0,TAKE-OFF WATCH 28/100 — two-candle upside acceleration; latest close broke previous high; three bullish continuation candles with firm closes,,0.297361,0.7582,1.19524,short,"Market structure: range market; wait for sweep or breakout (+Buy 3, +Sell 3) | Short-term momentum: mild bullish pressure: +0.28% (+Buy 6, +Sell 0) | Latest candle close: latest candle closed high in its range (0.83) (+Buy 5, +Sell 0) | Fair Value Gap: bullish imbalance detected on latest 3-candle structure (+Buy 12, +Sell 0) | Candlestick trigger: strong bullish close (+Buy 14, +Sell 0) | Candle urgency: TAKE-OFF WATCH 28/100 — two-candle upside acceleration; latest close broke previous high; three bullish continuation candles with firm closes (+Buy 11, +Sell 0) | Trade flow: buyers stronger: delta +0.30 (+Buy 9, +Sell 0) | Order book: bid side clearly stronger: imbalance +0.76 (+Buy 11, +Sell 0) | BTC alignment: BTC short-term context supports shorts (+Buy 0, +Sell 8)"
2026-06-28T16:52:59.999000+00:00,AAVEUSDT,short,70,22,70,SELL SIGNAL,watch,88.58,88.567643,88.610893,88.963286,88.57;88.55;88.52,US afternoon,strong bearish close,0,14,,,-0.506248,-1,1.28081,short,"Market structure: recent highs/lows are shifting upward (+Buy 10, +Sell 0) | Short-term momentum: mild bearish pressure: -0.17% (+Buy 0, +Sell 6) | Latest candle close: latest candle closed low in its range (0.09) (+Buy 0, +Sell 5) | Fair Value Gap: bullish imbalance detected on latest 3-candle structure (+Buy 12, +Sell 0) | Fair Value Gap: bearish imbalance detected on latest 3-candle structure (+Buy 0, +Sell 12) | Candlestick trigger: strong bearish close (+Buy 0, +Sell 14) | Trade flow: aggressive market selling: delta -0.51 (+Buy 0, +Sell 14) | Order book: ask side clearly stronger: imbalance -1.00 (+Buy 0, +Sell 11) | BTC alignment: BTC short-term context supports shorts (+Buy 0, +Sell 8)"
2026-06-28T16:53:59.999000+00:00,SLXUSDT,long,71,71,34,BUY SIGNAL,watch,0.5367,0.53584286,0.53704286,0.53351429,0.5385;0.5388;0.5389,US afternoon,bullish engulfing,0,0,,,0.543288,0.0920669,0.797932,neutral,"Market structure: recent highs/lows are shifting downward (+Buy 0, +Sell 10) | Short-term momentum: 3-candle price pressure is bearish: -0.39% (+Buy 0, +Sell 10) | Liquidity sweep: equal lows swept and candle closed back above the level (+Buy 22, +Sell 0) | Level reclaim: price reclaimed a swept low (+Buy 12, +Sell 0) | Fair Value Gap: bearish imbalance detected on latest 3-candle structure (+Buy 0, +Sell 12) | Candlestick trigger: bullish engulfing (+Buy 14, +Sell 0) | Trade flow: aggressive market buying: delta +0.54 (+Buy 14, +Sell 0) | Order book: bid side slightly stronger: imbalance +0.09 (+Buy 7, +Sell 0) | BTC alignment: BTC context is neutral/ranging (+Buy 2, +Sell 2)"
2026-06-28T16:54:59.999000+00:00,HYPEUSDT,long,74,74,16,BUY SIGNAL,watch,62.643,62.612554,62.649579,62.259443,62.735;62.887;62.892,US afternoon,strong bullish close,52,0,TAKE-OFF WATCH 52/100 — closed above recent candle highs; breakout confirmed by close; two-candle upside acceleration; latest close broke previous high; three bullish continuation candles with firm closes,,0.564676,-0.453997,0.226195,neutral,"Market structure: range market; wait for sweep or breakout (+Buy 3, +Sell 3) | Short-term momentum: mild bullish pressure: +0.19% (+Buy 6, +Sell 0) | Latest candle close: latest candle closed high in its range (1.00) (+Buy 5, +Sell 0) | Fair Value Gap: bullish imbalance detected on latest 3-candle structure (+Buy 12, +Sell 0) | Candlestick trigger: strong bullish close (+Buy 14, +Sell 0) | Candle urgency: TAKE-OFF WATCH 52/100 — closed above recent candle highs; breakout confirmed by close; two-candle upside acceleration; latest close broke previous high; three bullish continuation candles with firm closes (+Buy 18, +Sell 0) | Trade flow: aggressive market buying: delta +0.56 (+Buy 14, +Sell 0) | Order book: ask side clearly stronger: imbalance -0.45 (+Buy 0, +Sell 11) | BTC alignment: BTC context is neutral/ranging (+Buy 2, +Sell 2)"
